simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",17,9864,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,23,7,8,2,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",18,435,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,67,12,23,16,16
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",18,435,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,42,19,1,7,15
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",18,435,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,63,29,21,10,3
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",18,435,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,23,3,3,7,10
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",19,9196,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,59,19,27,3,10
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",19,9196,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,71,1,14,26,30
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",19,9196,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,49,12,15,17,5
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",19,9196,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,57,28,1,18,10
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",20,3258,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,38,11,13,9,5
